GISJOIN,STATEFP,COUNTYFP,TRACTCE,pov_fam_5_17,nonpov_fam_5_17,tot_fam_5_17,Percent_Pov_Fam5_17
G1200110110308,12,11,110308,206,467,673,0.30609211
G1200110110309,12,11,110309,47,609,656,0.07164634
G1200110110311,12,11,110311,72,602,674,0.10682493
G1200110110312,12,11,110312,89,641,730,0.12191781
G1200110110313,12,11,110313,91,535,626,0.14536741
G1200110110319,12,11,110319,29,538,567,0.051146384
G1200110110320,12,11,110320,271,1221,1492,0.18163539
G1200110110321,12,11,110321,54,705,759,0.071146242
G1200110110322,12,11,110322,62,1100,1162,0.053356282
G1200110110323,12,11,110323,133,650,783,0.16985951
G1200110110324,12,11,110324,51,2351,2402,0.021232307
G1200110110325,12,11,110325,92,3141,3233,0.028456543
G1200110110326,12,11,110326,61,586,647,0.094281301
G1200110110327,12,11,110327,144,821,965,0.14922279
G1200110110328,12,11,110328,43,608,651,0.066052228
G1200110110330,12,11,110330,10,310,320,0.03125
G1200110110331,12,11,110331,92,1295,1387,0.066330209
G1200110110332,12,11,110332,10,559,569,0.017574692
G1200110110333,12,11,110333,0,821,821,0
G1200110110334,12,11,110334,0,54,54,0
G1200110110335,12,11,110335,0,0,0,
G1200110110336,12,11,110336,69,741,810,0.085185185
G1200110110337,12,11,110337,64,562,626,0.10223642
G1200110110338,12,11,110338,0,411,411,0
G1200110110339,12,11,110339,18,225,243,0.074074075
G1200110110340,12,11,110340,32,375,407,0.078624077
G1200110110341,12,11,110341,6,255,261,0.022988506
G1200110110342,12,11,110342,17,1019,1036,0.016409267
G1200110110343,12,11,110343,186,918,1104,0.16847827
G1200110110402,12,11,110402,100,428,528,0.18939394
G1200110110403,12,11,110403,124,602,726,0.1707989
G1200110110404,12,11,110404,175,621,796,0.21984924
G1200110110501,12,11,110501,99,280,379,0.26121372
G1200110110502,12,11,110502,166,459,625,0.2656
G1200110110600,12,11,110600,58,159,217,0.26728112
G1200110980000,12,11,980000,0,0,0,
G1200110990000,12,11,990000,0,0,0,
G1200130010100,12,13,10100,56,257,313,0.17891374
G1200130010200,12,13,10200,9,385,394,0.02284264
G1200130010300,12,13,10300,203,610,813,0.2496925
G1200150010100,12,15,10100,51,171,222,0.22972973
G1200150010200,12,15,10200,50,232,282,0.17730497
G1200150010301,12,15,10301,0,63,63,0
G1200150010302,12,15,10302,87,91,178,0.48876405
G1200150010401,12,15,10401,0,68,68,0
G1200150010402,12,15,10402,107,84,191,0.56020945
G1200150010403,12,15,10403,0,46,46,0
G1200150010404,12,15,10404,0,130,130,0
G1200150010501,12,15,10501,54,371,425,0.12705882
G1200150010502,12,15,10502,0,284,284,0
G1200150020101,12,15,20101,161,553,714,0.2254902
G1200150020103,12,15,20103,74,404,478,0.15481171
G1200150020104,12,15,20104,0,33,33,0
G1200150020201,12,15,20201,70,593,663,0.10558069
G1200150020202,12,15,20202,94,244,338,0.27810651
G1200150020301,12,15,20301,28,341,369,0.075880758
G1200150020302,12,15,20302,70,223,293,0.23890784
G1200150020303,12,15,20303,27,337,364,0.074175827
G1200150020400,12,15,20400,74,388,462,0.16017316
G1200150020501,12,15,20501,0,315,315,0
G1200150020502,12,15,20502,10,102,112,0.089285716
G1200150020601,12,15,20601,46,88,134,0.34328359
G1200150020602,12,15,20602,166,116,282,0.58865249
G1200150020700,12,15,20700,143,173,316,0.45253164
G1200150020800,12,15,20800,153,262,415,0.3686747
G1200150020900,12,15,20900,132,405,537,0.24581006
G1200150021001,12,15,21001,42,111,153,0.27450982
G1200150021002,12,15,21002,18,104,122,0.14754099
G1200150021003,12,15,21003,62,122,184,0.33695653
G1200150030100,12,15,30100,97,211,308,0.31493506
G1200150030200,12,15,30200,25,433,458,0.054585151
G1200150030301,12,15,30301,7,149,156,0.044871796
G1200150030302,12,15,30302,70,64,134,0.52238804
G1200150030401,12,15,30401,60,58,118,0.50847459
G1200150030402,12,15,30402,8,53,61,0.13114753
G1200150030501,12,15,30501,7,133,140,0.050000001
G1200150030502,12,15,30502,0,260,260,0
G1200150030503,12,15,30503,0,315,315,0
G1200150990000,12,15,990000,0,0,0,
G1200170450101,12,17,450101,145,254,399,0.36340854
G1200170450102,12,17,450102,71,128,199,0.35678393
G1200170450201,12,17,450201,29,144,173,0.16763006
G1200170450202,12,17,450202,183,206,389,0.47043702
G1200170450302,12,17,450302,177,686,863,0.20509849
G1200170450303,12,17,450303,109,249,358,0.30446929
G1200170450304,12,17,450304,67,729,796,0.084170856
G1200170450400,12,17,450400,106,284,390,0.27179489
G1200170450500,12,17,450500,53,104,157,0.33757961
G1200170450601,12,17,450601,47,216,263,0.17870723
G1200170450602,12,17,450602,0,262,262,0
G1200170450701,12,17,450701,131,174,305,0.42950821
G1200170450702,12,17,450702,218,543,761,0.28646517
G1200170450800,12,17,450800,85,216,301,0.28239202
G1200170450901,12,17,450901,35,133,168,0.20833333
G1200170450902,12,17,450902,35,133,168,0.20833333
G1200170451000,12,17,451000,99,345,444,0.22297297
G1200170451101,12,17,451101,15,186,201,0.074626863
G1200170451102,12,17,451102,150,262,412,0.36407766
G1200170451200,12,17,451200,24,156,180,0.13333334
G1200170451300,12,17,451300,20,263,283,0.07067138
G1200170451400,12,17,451400,68,233,301,0.22591361
G1200170451501,12,17,451501,63,144,207,0.30434781
G1200170451502,12,17,451502,320,169,489,0.65439671
G1200170451601,12,17,451601,0,206,206,0
G1200170451602,12,17,451602,82,218,300,0.27333334
G1200170451700,12,17,451700,63,87,150,0.41999999
G1200170990000,12,17,990000,0,0,0,
G1200190030102,12,19,30102,260,545,805,0.32298136
G1200190030103,12,19,30103,58,386,444,0.13063063
G1200190030104,12,19,30104,84,230,314,0.26751593
G1200190030201,12,19,30201,100,1908,2008,0.049800798
G1200190030202,12,19,30202,245,984,1229,0.19934906
G1200190030203,12,19,30203,212,2569,2781,0.076231569
G1200190030301,12,19,30301,78,777,855,0.091228068
G1200190030303,12,19,30303,7,174,181,0.038674034
G1200190030304,12,19,30304,48,354,402,0.11940298
G1200190030400,12,19,30400,91,156,247,0.36842105
G1200190030500,12,19,30500,42,191,233,0.18025751
G1200190030600,12,19,30600,24,401,425,0.056470588
G1200190030701,12,19,30701,0,742,742,0
G1200190030702,12,19,30702,114,1996,2110,0.054028437
G1200190030703,12,19,30703,20,1384,1404,0.014245015
G1200190030801,12,19,30801,40,501,541,0.073937155
G1200190030802,12,19,30802,107,609,716,0.14944135
G1200190030902,12,19,30902,173,1054,1227,0.1409943
G1200190030903,12,19,30903,133,223,356,0.37359551
G1200190030904,12,19,30904,0,585,585,0
G1200190031101,12,19,31101,29,233,262,0.11068702
G1200190031104,12,19,31104,18,383,401,0.044887781
G1200190031105,12,19,31105,76,141,217,0.35023043
G1200190031106,12,19,31106,169,449,618,0.27346277
G1200190031107,12,19,31107,0,25,25,0
G1200190031108,12,19,31108,25,67,92,0.27173913
G1200190031200,12,19,31200,193,1446,1639,0.11775473
G1200190031300,12,19,31300,14,464,478,0.029288704
G1200190031400,12,19,31400,111,355,466,0.23819743
G1200190031500,12,19,31500,90,211,301,0.29900333
G1200210000101,12,21,101,0,32,32,0
G1200210000102,12,21,102,0,33,33,0
G1200210000200,12,21,200,25,165,190,0.13157895
G1200210000301,12,21,301,0,84,84,0
G1200210000302,12,21,302,22,56,78,0.2820513
G1200210000401,12,21,401,0,16,16,0
G1200210000402,12,21,402,0,0,0,
G1200210000500,12,21,500,18,72,90,0.2
G1200210000600,12,21,600,14,82,96,0.14583333
G1200210000700,12,21,700,78,77,155,0.5032258
G1200210010102,12,21,10102,0,329,329,0
G1200210010105,12,21,10105,12,71,83,0.14457831
G1200210010106,12,21,10106,0,58,58,0
G1200210010107,12,21,10107,41,332,373,0.10991957
G1200210010108,12,21,10108,14,151,165,0.084848486
G1200210010109,12,21,10109,58,153,211,0.27488151
G1200210010110,12,21,10110,81,333,414,0.19565217
G1200210010205,12,21,10205,0,172,172,0
G1200210010208,12,21,10208,0,21,21,0
G1200210010209,12,21,10209,9,54,63,0.14285715
G1200210010210,12,21,10210,6,209,215,0.027906977
G1200210010211,12,21,10211,18,25,43,0.41860464
G1200210010212,12,21,10212,94,466,560,0.16785714
G1200210010213,12,21,10213,20,150,170,0.11764706
G1200210010215,12,21,10215,0,17,17,0
G1200210010300,12,21,10300,56,319,375,0.14933333
G1200210010401,12,21,10401,189,304,493,0.38336715
G1200210010405,12,21,10405,87,1244,1331,0.065364391
G1200210010408,12,21,10408,35,291,326,0.10736196
G1200210010410,12,21,10410,569,627,1196,0.4757525
G1200210010411,12,21,10411,376,560,936,0.40170941
G1200210010412,12,21,10412,92,702,794,0.11586902
G1200210010413,12,21,10413,119,649,768,0.15494792
G1200210010414,12,21,10414,0,516,516,0
G1200210010415,12,21,10415,152,1353,1505,0.10099668
G1200210010416,12,21,10416,0,240,240,0
G1200210010417,12,21,10417,45,298,343,0.13119534
G1200210010418,12,21,10418,0,401,401,0
G1200210010419,12,21,10419,211,253,464,0.45474139
G1200210010420,12,21,10420,286,462,748,0.38235295
G1200210010505,12,21,10505,198,595,793,0.24968474
G1200210010506,12,21,10506,89,138,227,0.39207047
G1200210010507,12,21,10507,164,208,372,0.44086021
G1200210010508,12,21,10508,83,194,277,0.29963899
G1200210010509,12,21,10509,20,57,77,0.25974026
G1200210010510,12,21,10510,0,11,11,0
G1200210010601,12,21,10601,78,126,204,0.38235295
G1200210010602,12,21,10602,48,184,232,0.20689656
G1200210010604,12,21,10604,0,69,69,0
G1200210010605,12,21,10605,28,205,233,0.12017167
G1200210010606,12,21,10606,0,96,96,0
G1200210010701,12,21,10701,39,168,207,0.1884058
G1200210010702,12,21,10702,44,219,263,0.16730037
G1200210010801,12,21,10801,9,168,177,0.050847456
G1200210010802,12,21,10802,322,620,942,0.3418259
G1200210010803,12,21,10803,22,215,237,0.092827007
G1200210010902,12,21,10902,16,231,247,0.06477733
G1200210010903,12,21,10903,60,265,325,0.18461539
G1200210010904,12,21,10904,0,30,30,0
G1200210010905,12,21,10905,0,43,43,0
G1200210011001,12,21,11001,10,23,33,0.30303031
G1200210011002,12,21,11002,0,0,0,
G1200210011102,12,21,11102,227,246,473,0.47991544
G1200210011103,12,21,11103,62,94,156,0.3974359
G1200210011105,12,21,11105,54,73,127,0.42519686
G1200210011106,12,21,11106,73,124,197,0.37055838
G1200210011201,12,21,11201,128,449,577,0.22183709
G1200210011202,12,21,11202,66,2003,2069,0.031899467
G1200210011204,12,21,11204,170,135,305,0.55737704
G1200210011205,12,21,11205,171,33,204,0.83823532
G1200210011301,12,21,11301,306,486,792,0.38636363
G1200210011302,12,21,11302,245,403,648,0.37808642
G1200210011400,12,21,11400,103,301,404,0.25495049
G1200210990000,12,21,990000,0,0,0,
G1200230110201,12,23,110201,79,323,402,0.19651741
G1200230110202,12,23,110202,253,225,478,0.52928871
G1200230110300,12,23,110300,172,327,499,0.34468937
G1200230110400,12,23,110400,69,142,211,0.32701421
G1200230110500,12,23,110500,75,505,580,0.12931034
G1200230110601,12,23,110601,291,493,784,0.37117347
G1200230110602,12,23,110602,51,346,397,0.12846348
G1200230110700,12,23,110700,21,386,407,0.051597051
G1200230110800,12,23,110800,144,440,584,0.24657534
G1200230110901,12,23,110901,142,410,552,0.25724638
G1200230110903,12,23,110903,154,218,372,0.41397849
G1200230110904,12,23,110904,61,367,428,0.14252336
G1200270010101,12,27,10101,179,131,310,0.57741934
G1200270010102,12,27,10102,83,143,226,0.36725664
G1200270010200,12,27,10200,247,366,613,0.40293637
G1200270010301,12,27,10301,279,449,728,0.38324177
G1200270010302,12,27,10302,138,98,236,0.58474576
G1200270010403,12,27,10403,21,165,186,0.11290322
G1200270010404,12,27,10404,50,254,304,0.16447368
G1200270010405,12,27,10405,0,117,117,0
G1200270010406,12,27,10406,54,281,335,0.16119403
G1200290970101,12,29,970101,117,305,422,0.27725118
G1200290970102,12,29,970102,97,332,429,0.22610722
G1200290970200,12,29,970200,35,286,321,0.10903427
G1200290990000,12,29,990000,0,0,0,
G1200310000100,12,31,100,96,280,376,0.25531915
G1200310000200,12,31,200,130,173,303,0.42904291
G1200310000300,12,31,300,96,92,188,0.5106383
G1200310000600,12,31,600,200,240,440,0.45454547
G1200310000700,12,31,700,29,361,390,0.074358977
G1200310000800,12,31,800,23,63,86,0.26744187
G1200310001000,12,31,1000,16,0,16,1
G1200310001100,12,31,1100,61,67,128,0.4765625
G1200310001200,12,31,1200,86,94,180,0.47777778
G1200310001300,12,31,1300,215,150,365,0.58904111
G1200310001400,12,31,1400,266,268,534,0.49812734
G1200310001500,12,31,1500,128,150,278,0.46043167
G1200310001600,12,31,1600,97,51,148,0.6554054
G1200310002101,12,31,2101,11,117,128,0.0859375
G1200310002102,12,31,2102,21,137,158,0.1329114
G1200310002200,12,31,2200,98,149,247,0.39676112
G1200310002300,12,31,2300,8,113,121,0.0661157
G1200310002400,12,31,2400,0,125,125,0
G1200310002501,12,31,2501,112,252,364,0.30769232
G1200310002502,12,31,2502,41,238,279,0.1469534
G1200310002600,12,31,2600,211,69,280,0.75357145
G1200310002701,12,31,2701,170,336,506,0.33596838
G1200310002702,12,31,2702,153,180,333,0.45945945
G1200310002801,12,31,2801,184,167,351,0.52421653
G1200310002802,12,31,2802,206,167,373,0.55227882
G1200310002901,12,31,2901,269,116,385,0.69870132
G1200310002902,12,31,2902,79,112,191,0.41361257
G1200310010101,12,31,10101,13,488,501,0.025948104
G1200310010102,12,31,10102,122,927,1049,0.11630124
G1200310010103,12,31,10103,15,475,490,0.030612245
G1200310010201,12,31,10201,236,957,1193,0.19782062
G1200310010202,12,31,10202,24,335,359,0.066852368
G1200310010301,12,31,10301,41,239,280,0.14642857
G1200310010303,12,31,10303,88,557,645,0.13643411
G1200310010304,12,31,10304,183,658,841,0.2175981
G1200310010401,12,31,10401,108,217,325,0.3323077
G1200310010402,12,31,10402,269,282,551,0.48820326
G1200310010500,12,31,10500,370,1421,1791,0.20658849
G1200310010600,12,31,10600,98,453,551,0.17785844
G1200310010700,12,31,10700,221,315,536,0.41231343
G1200310010800,12,31,10800,176,425,601,0.29284525
G1200310010900,12,31,10900,35,306,341,0.1026393
G1200310011000,12,31,11000,156,155,311,0.50160772
G1200310011100,12,31,11100,148,188,336,0.44047618
G1200310011200,12,31,11200,16,110,126,0.12698413
G1200310011300,12,31,11300,123,122,245,0.5020408
G1200310011400,12,31,11400,64,127,191,0.33507854
G1200310011500,12,31,11500,212,167,379,0.55936676
G1200310011600,12,31,11600,248,133,381,0.65091866
G1200310011700,12,31,11700,63,245,308,0.20454545
G1200310011800,12,31,11800,106,190,296,0.3581081
G1200310011901,12,31,11901,103,711,814,0.12653562
G1200310011902,12,31,11902,373,1039,1412,0.2641643
G1200310011903,12,31,11903,20,350,370,0.054054055
G1200310012000,12,31,12000,98,475,573,0.17102967
G1200310012100,12,31,12100,88,87,175,0.50285715
G1200310012200,12,31,12200,542,343,885,0.61242938
G1200310012300,12,31,12300,91,212,303,0.30033004
G1200310012400,12,31,12400,14,258,272,0.051470589
G1200310012500,12,31,12500,210,223,433,0.48498845
G1200310012601,12,31,12601,156,161,317,0.49211356
G1200310012602,12,31,12602,96,483,579,0.1658031
G1200310012702,12,31,12702,194,326,520,0.37307692
G1200310012703,12,31,12703,166,331,497,0.33400401
G1200310012704,12,31,12704,106,495,601,0.17637271
G1200310012800,12,31,12800,230,462,692,0.33236995
G1200310012900,12,31,12900,50,265,315,0.15873016
G1200310013000,12,31,13000,59,206,265,0.22264151
G1200310013100,12,31,13100,0,197,197,0
G1200310013200,12,31,13200,73,125,198,0.36868685
G1200310013300,12,31,13300,157,471,628,0.25
G1200310013402,12,31,13402,275,292,567,0.48500881
G1200310013403,12,31,13403,82,123,205,0.40000001
G1200310013404,12,31,13404,192,91,283,0.67844522
G1200310013502,12,31,13502,58,312,370,0.15675676
G1200310013503,12,31,13503,329,862,1191,0.27623844
G1200310013504,12,31,13504,207,304,511,0.40508807
G1200310013521,12,31,13521,467,614,1081,0.4320074
G1200310013522,12,31,13522,113,334,447,0.25279641
G1200310013721,12,31,13721,356,929,1285,0.27704281
G1200310013723,12,31,13723,204,620,824,0.24757281
G1200310013726,12,31,13726,221,759,980,0.22551021
G1200310013727,12,31,13727,58,799,857,0.067677945
G1200310013800,12,31,13800,23,191,214,0.10747664
G1200310013901,12,31,13901,85,299,384,0.22135417
G1200310013902,12,31,13902,106,283,389,0.27249357
G1200310013904,12,31,13904,51,296,347,0.14697406
G1200310013905,12,31,13905,10,284,294,0.034013607
G1200310013906,12,31,13906,8,389,397,0.020151133
G1200310014001,12,31,14001,0,181,181,0
G1200310014002,12,31,14002,6,240,246,0.024390243
G1200310014101,12,31,14101,46,244,290,0.15862069
G1200310014102,12,31,14102,38,256,294,0.1292517
G1200310014202,12,31,14202,81,217,298,0.27181208
G1200310014203,12,31,14203,0,366,366,0
G1200310014204,12,31,14204,116,364,480,0.24166666
G1200310014311,12,31,14311,303,340,643,0.47122863
G1200310014312,12,31,14312,70,550,620,0.11290322
G1200310014326,12,31,14326,0,671,671,0
G1200310014328,12,31,14328,90,549,639,0.14084508
G1200310014329,12,31,14329,13,274,287,0.045296166
G1200310014330,12,31,14330,22,310,332,0.066265061
G1200310014331,12,31,14331,67,560,627,0.10685805
G1200310014332,12,31,14332,40,595,635,0.062992126
G1200310014333,12,31,14333,9,237,246,0.036585364
G1200310014334,12,31,14334,68,398,466,0.14592275
G1200310014335,12,31,14335,27,730,757,0.035667107
G1200310014336,12,31,14336,30,666,696,0.043103449
G1200310014337,12,31,14337,189,751,940,0.20106383
G1200310014338,12,31,14338,53,414,467,0.11349037
G1200310014401,12,31,14401,183,605,788,0.23223351
G1200310014404,12,31,14404,39,421,460,0.084782608
G1200310014406,12,31,14406,12,619,631,0.019017432
G1200310014408,12,31,14408,50,185,235,0.21276596
G1200310014409,12,31,14409,36,774,810,0.044444446
G1200310014410,12,31,14410,62,555,617,0.10048623
G1200310014411,12,31,14411,0,590,590,0
G1200310014412,12,31,14412,78,1686,1764,0.044217687
G1200310014413,12,31,14413,92,398,490,0.18775511
G1200310014500,12,31,14500,118,266,384,0.30729166
G1200310014601,12,31,14601,33,445,478,0.069037654
G1200310014603,12,31,14603,0,415,415,0
G1200310014604,12,31,14604,51,282,333,0.15315315
G1200310014701,12,31,14701,172,568,740,0.23243243
G1200310014702,12,31,14702,81,210,291,0.2783505
G1200310014800,12,31,14800,27,247,274,0.09854015
G1200310014901,12,31,14901,72,490,562,0.12811388
G1200310014902,12,31,14902,91,560,651,0.13978495
G1200310015001,12,31,15001,65,372,437,0.14874142
G1200310015002,12,31,15002,64,204,268,0.23880596
G1200310015100,12,31,15100,82,310,392,0.20918368
G1200310015200,12,31,15200,90,177,267,0.33707866
G1200310015300,12,31,15300,42,146,188,0.22340426
G1200310015400,12,31,15400,40,143,183,0.21857923
G1200310015501,12,31,15501,153,117,270,0.56666666
G1200310015502,12,31,15502,257,367,624,0.41185898
G1200310015600,12,31,15600,83,273,356,0.23314607
G1200310015700,12,31,15700,29,245,274,0.10583942
G1200310015801,12,31,15801,176,409,585,0.30085471
G1200310015802,12,31,15802,413,319,732,0.56420767
G1200310015922,12,31,15922,0,156,156,0
G1200310015923,12,31,15923,354,357,711,0.49789029
G1200310015924,12,31,15924,36,410,446,0.080717489
G1200310015925,12,31,15925,16,284,300,0.053333335
G1200310015926,12,31,15926,36,323,359,0.10027855
G1200310016000,12,31,16000,113,411,524,0.21564886
G1200310016100,12,31,16100,346,424,770,0.44935066
G1200310016200,12,31,16200,43,111,154,0.27922079
G1200310016300,12,31,16300,29,175,204,0.14215687
G1200310016400,12,31,16400,136,457,593,0.22934233
G1200310016500,12,31,16500,53,397,450,0.11777778
G1200310016601,12,31,16601,188,395,583,0.32246998
G1200310016603,12,31,16603,26,262,288,0.090277776
G1200310016604,12,31,16604,67,301,368,0.18206522
G1200310016711,12,31,16711,10,265,275,0.036363635
G1200310016722,12,31,16722,77,545,622,0.12379421
G1200310016724,12,31,16724,19,306,325,0.058461539
G1200310016725,12,31,16725,91,335,426,0.21361503
G1200310016726,12,31,16726,46,274,320,0.14375
G1200310016727,12,31,16727,0,165,165,0
G1200310016728,12,31,16728,38,369,407,0.093366094
G1200310016729,12,31,16729,0,537,537,0
G1200310016801,12,31,16801,24,179,203,0.1182266
G1200310016803,12,31,16803,14,641,655,0.021374045
G1200310016804,12,31,16804,37,575,612,0.060457516
G1200310016805,12,31,16805,34,851,885,0.038418081
G1200310016806,12,31,16806,0,882,882,0
G1200310016807,12,31,16807,62,302,364,0.17032968
